Order ID,Order Date,Region,Customer Name,Product Category,Product Name,Sales,Quantity,Profit
1102,2023-01-01,East,Fiona,Electronics,Item B,49.95,2,12.47
1435,2023-01-02,West,Bob,Toys,Item A,207.6,3,51.81
1860,2023-01-03,South,Charlie,Electronics,Item B,118.07,2,29.47
1270,2023-01-04,West,Ethan,Electronics,Item A,215.02,3,53.67
1106,2023-01-05,South,Alice,Electronics,Item C,109.75,1,27.39
1071,2023-01-06,West,Bob,Home,Item D,421.82,4,105.28
1700,2023-01-07,East,Bob,Home,Item D,95.35,2,23.8
1020,2023-01-08,South,Fiona,Clothing,Item C,480.78,3,120.0
1614,2023-01-09,East,Bob,Clothing,Item D,213.79,1,53.36
1121,2023-01-10,South,Charlie,Toys,Item D,424.66,1,105.99
1466,2023-01-11,East,Ethan,Clothing,Item A,318.09,4,79.39
1214,2023-01-12,East,Ethan,Electronics,Item C,370.32,3,92.43
1330,2023-01-13,South,Alice,Electronics,Item B,386.18,2,96.39
1458,2023-01-14,South,Fiona,Home,Item A,257.37,4,64.24
1087,2023-01-15,South,Alice,Electronics,Item C,276.22,2,68.94
1372,2023-01-16,North,Bob,Toys,Item A,261.86,1,65.36
1099,2023-01-17,West,Alice,Electronics,Item B,298.15,2,74.41
1871,2023-01-18,North,Charlie,Electronics,Item B,24.4,2,6.09
1663,2023-01-19,North,Ethan,Toys,Item C,203.8,4,50.87
1130,2023-01-20,East,Bob,Clothing,Item B,307.03,2,76.63
1661,2023-01-21,South,Alice,Clothing,Item A,302.88,4,75.59
1308,2023-01-22,West,Fiona,Toys,Item B,398.55,1,99.47
1769,2023-01-23,East,Charlie,Home,Item A,330.95,4,82.6
1343,2023-01-24,North,Charlie,Electronics,Item A,496.15,4,123.83
1491,2023-01-25,South,Alice,Toys,Item B,149.09,3,37.21
1413,2023-01-26,East,Ethan,Electronics,Item C,185.98,2,46.42
1805,2023-01-27,South,Alice,Home,Item D,198.09,1,49.44
1385,2023-01-28,East,Bob,Electronics,Item B,238.25,4,59.46
1191,2023-01-29,South,Alice,Toys,Item A,419.64,1,104.74
1955,2023-01-30,North,Charlie,Electronics,Item A,125.54,3,31.33
1276,2023-01-31,West,Alice,Clothing,Item B,390.24,2,97.4
1160,2023-02-01,North,Ethan,Home,Item C,208.6,4,52.06
1459,2023-02-02,West,Fiona,Home,Item C,304.91,2,76.1
1313,2023-02-03,South,Diana,Home,Item A,319.94,3,79.85
1021,2023-02-04,East,Alice,Toys,Item A,192.7,3,48.1
1252,2023-02-05,North,Ethan,Home,Item C,261.18,1,65.19
1747,2023-02-06,West,Ethan,Clothing,Item D,212.39,4,53.01
1856,2023-02-07,North,Fiona,Toys,Item B,43.88,1,10.95
1560,2023-02-08,West,Charlie,Clothing,Item A,224.21,3,55.96
1474,2023-02-09,North,Ethan,Electronics,Item A,57.72,2,14.41
1058,2023-02-10,West,Ethan,Electronics,Item C,208.46,1,52.03
1510,2023-02-11,West,Ethan,Electronics,Item B,300.53,1,75.01
1681,2023-02-12,South,Ethan,Electronics,Item C,293.91,2,73.36
1475,2023-02-13,West,Bob,Clothing,Item B,334.68,1,83.53
1699,2023-02-14,South,Bob,Toys,Item B,56.68,2,14.15
1975,2023-02-15,West,Charlie,Toys,Item B,329.54,4,82.25
1782,2023-02-16,East,Alice,Home,Item A,162.95,2,40.67
1189,2023-02-17,East,Ethan,Clothing,Item D,205.53,4,51.3
1957,2023-02-18,East,Fiona,Electronics,Item C,430.41,2,107.42
1686,2023-02-19,West,Alice,Clothing,Item D,14.42,3,3.6
1957,2023-02-20,South,Fiona,Home,Item C,298.32,3,74.46
1562,2023-02-21,South,Alice,Home,Item B,303.37,4,75.72
1875,2023-02-22,West,Charlie,Clothing,Item A,204.36,4,51.01
1566,2023-02-23,East,Ethan,Clothing,Item D,126.14,3,31.48
1243,2023-02-24,East,Ethan,Clothing,Item A,124.99,4,31.2
1831,2023-02-25,South,Diana,Toys,Item C,443.02,2,110.57
1504,2023-02-26,East,Fiona,Electronics,Item A,226.59,2,56.55
1130,2023-02-27,North,Alice,Clothing,Item A,172.14,3,42.96
1484,2023-02-28,South,Alice,Clothing,Item D,229.9,1,57.38
1818,2023-03-01,East,Bob,Clothing,Item B,338.0,2,84.36
1646,2023-03-02,South,Diana,Home,Item A,81.42,4,20.32
1020,2023-03-03,North,Bob,Home,Item B,230.22,1,57.46
1840,2023-03-04,South,Bob,Toys,Item C,298.06,1,74.39
1166,2023-03-05,South,Bob,Electronics,Item A,474.81,2,118.51
1273,2023-03-06,South,Fiona,Toys,Item D,133.74,2,33.38
1387,2023-03-07,South,Fiona,Electronics,Item C,186.03,1,46.43
1600,2023-03-08,North,Charlie,Home,Item C,195.89,1,48.89
1315,2023-03-09,West,Charlie,Home,Item D,306.71,3,76.55
1013,2023-03-10,South,Bob,Home,Item A,184.8,4,46.12
1241,2023-03-11,South,Diana,Toys,Item A,271.42,3,67.74
1776,2023-03-12,East,Alice,Clothing,Item C,393.08,2,98.11
1345,2023-03-13,South,Fiona,Clothing,Item A,355.64,3,88.76
1564,2023-03-14,East,Diana,Home,Item B,228.72,3,57.09
1897,2023-03-15,West,Ethan,Clothing,Item D,433.47,3,108.19
1339,2023-03-16,North,Fiona,Clothing,Item B,283.49,3,70.76
1091,2023-03-17,North,Fiona,Toys,Item A,274.55,4,68.52
1366,2023-03-18,West,Charlie,Electronics,Item C,26.75,4,6.68
1955,2023-03-19,North,Alice,Home,Item D,493.48,1,123.17
1454,2023-03-20,West,Alice,Home,Item A,70.26,2,17.54
1427,2023-03-21,West,Ethan,Toys,Item A,123.25,3,30.76
1508,2023-03-22,West,Ethan,Toys,Item C,35.33,1,8.82
1775,2023-03-23,North,Fiona,Clothing,Item C,323.6,1,80.77
1942,2023-03-24,East,Bob,Home,Item B,120.1,1,29.98
1034,2023-03-25,West,Charlie,Electronics,Item D,98.21,4,24.51
1205,2023-03-26,South,Charlie,Toys,Item D,53.39,3,13.33
1080,2023-03-27,North,Fiona,Electronics,Item C,60.62,3,15.13
1931,2023-03-28,West,Diana,Electronics,Item B,296.49,2,74.0
1561,2023-03-29,West,Bob,Home,Item D,347.22,3,86.66
1871,2023-03-30,South,Fiona,Home,Item C,204.72,3,51.1
1387,2023-03-31,East,Bob,Toys,Item A,245.15,1,61.19
1001,2023-04-01,East,Bob,Home,Item D,346.12,2,86.39
1389,2023-04-02,East,Bob,Home,Item B,18.52,3,4.62
1565,2023-04-03,West,Fiona,Home,Item B,168.33,4,42.01
1105,2023-04-04,West,Charlie,Electronics,Item B,486.82,3,121.5
1771,2023-04-05,West,Charlie,Toys,Item A,294.25,1,73.44
1821,2023-04-06,North,Bob,Clothing,Item D,134.57,4,33.59
1476,2023-04-07,South,Diana,Electronics,Item D,265.65,1,66.3
1702,2023-04-08,West,Alice,Home,Item A,177.9,3,44.4
1401,2023-04-09,South,Fiona,Electronics,Item D,270.8,4,67.59
1729,2023-04-10,South,Alice,Home,Item A,71.61,2,17.87
1555,2023-04-11,East,Diana,Home,Item A,75.03,2,18.73
1161,2023-04-12,North,Fiona,Electronics,Item A,80.34,4,20.05
1201,2023-04-13,West,Bob,Toys,Item B,470.51,4,117.43
1957,2023-04-14,East,Charlie,Home,Item D,369.12,1,92.13
1995,2023-04-15,East,Alice,Toys,Item A,89.57,4,22.36
1269,2023-04-16,West,Ethan,Clothing,Item D,102.29,1,25.53
1862,2023-04-17,South,Ethan,Home,Item B,368.11,3,91.88
1815,2023-04-18,East,Diana,Toys,Item A,86.52,1,21.59
1270,2023-04-19,South,Bob,Toys,Item C,124.94,4,31.18
1455,2023-04-20,North,Alice,Clothing,Item B,482.04,4,120.31
1461,2023-04-21,South,Bob,Toys,Item C,135.1,3,33.72
1726,2023-04-22,North,Alice,Toys,Item D,334.2,4,83.41
1251,2023-04-23,South,Diana,Clothing,Item D,489.53,4,122.18
1701,2023-04-24,East,Diana,Home,Item B,193.41,2,48.27
1295,2023-04-25,East,Ethan,Toys,Item D,18.58,2,4.64
1724,2023-04-26,North,Bob,Toys,Item C,129.63,3,32.35
1719,2023-04-27,West,Fiona,Toys,Item A,417.13,1,104.11
1748,2023-04-28,North,Ethan,Electronics,Item A,433.66,2,108.24
1337,2023-04-29,North,Bob,Clothing,Item A,386.57,1,96.48
1878,2023-04-30,South,Ethan,Electronics,Item B,65.42,4,16.33
1052,2023-05-01,South,Fiona,Clothing,Item D,399.8,2,99.78
1791,2023-05-02,North,Charlie,Home,Item C,460.15,3,114.85
1921,2023-05-03,East,Charlie,Home,Item D,304.3,3,75.95
1216,2023-05-04,South,Charlie,Toys,Item D,471.03,3,117.56
1763,2023-05-05,West,Charlie,Clothing,Item D,415.15,2,103.62
1187,2023-05-06,South,Alice,Home,Item A,336.82,1,84.07
1379,2023-05-07,South,Charlie,Clothing,Item C,292.82,4,73.08
1492,2023-05-08,West,Fiona,Home,Item C,180.8,1,45.13
1040,2023-05-09,North,Diana,Electronics,Item D,88.05,1,21.98
1156,2023-05-10,West,Diana,Home,Item A,306.43,4,76.48
1014,2023-05-11,North,Alice,Electronics,Item A,165.87,4,41.4
1812,2023-05-12,North,Charlie,Home,Item C,434.55,2,108.46
1064,2023-05-13,North,Charlie,Toys,Item A,496.74,2,123.98
1856,2023-05-14,West,Charlie,Electronics,Item A,378.69,2,94.52
1838,2023-05-15,North,Ethan,Home,Item A,54.34,2,13.56
1520,2023-05-16,East,Bob,Toys,Item B,151.46,2,37.8
1343,2023-05-17,West,Ethan,Electronics,Item D,63.46,4,15.84
1128,2023-05-18,East,Bob,Toys,Item C,328.75,1,82.05
1647,2023-05-19,North,Charlie,Clothing,Item C,384.94,2,96.08
1471,2023-05-20,South,Charlie,Clothing,Item B,463.58,2,115.7
1062,2023-05-21,North,Ethan,Electronics,Item D,224.7,1,56.08
1138,2023-05-22,East,Ethan,Home,Item C,451.67,2,112.73
1498,2023-05-23,East,Bob,Electronics,Item A,440.17,1,109.86
1592,2023-05-24,West,Diana,Toys,Item C,165.43,1,41.29
1391,2023-05-25,South,Bob,Home,Item A,435.76,4,108.76
1674,2023-05-26,West,Ethan,Clothing,Item B,194.08,3,48.44
1418,2023-05-27,East,Fiona,Home,Item A,155.47,4,38.8
1288,2023-05-28,North,Ethan,Clothing,Item C,328.05,3,81.88
1378,2023-05-29,South,Fiona,Home,Item C,170.91,3,42.66
1772,2023-05-30,North,Alice,Home,Item C,318.8,3,79.57
1489,2023-05-31,North,Ethan,Home,Item B,308.82,2,77.08
1230,2023-06-01,South,Alice,Toys,Item B,286.09,4,71.4
1040,2023-06-02,West,Diana,Toys,Item D,196.41,3,49.02
1027,2023-06-03,North,Bob,Electronics,Item C,278.76,1,69.57
1134,2023-06-04,East,Fiona,Electronics,Item A,302.28,2,75.44
1200,2023-06-05,North,Bob,Clothing,Item B,277.39,4,69.23
1839,2023-06-06,South,Alice,Toys,Item C,227.77,3,56.85
1779,2023-06-07,South,Fiona,Clothing,Item C,17.19,1,4.29
1929,2023-06-08,South,Bob,Electronics,Item B,297.66,4,74.29
1032,2023-06-09,West,Ethan,Clothing,Item D,92.54,4,23.1
1047,2023-06-10,North,Charlie,Electronics,Item B,324.86,2,81.08
1502,2023-06-11,West,Alice,Toys,Item B,382.08,4,95.36
1406,2023-06-12,West,Bob,Home,Item A,255.22,2,63.7
1573,2023-06-13,South,Alice,Toys,Item A,275.76,3,68.83
1727,2023-06-14,South,Alice,Clothing,Item D,476.22,2,118.86
1804,2023-06-15,West,Fiona,Clothing,Item C,425.11,1,106.1
1098,2023-06-16,North,Fiona,Toys,Item B,457.98,2,114.31
1683,2023-06-17,East,Charlie,Toys,Item D,408.75,1,102.02
1871,2023-06-18,West,Ethan,Electronics,Item A,63.37,2,15.82
1725,2023-06-19,North,Alice,Clothing,Item B,83.01,4,20.72
1986,2023-06-20,South,Bob,Clothing,Item C,268.05,3,66.9
1546,2023-06-21,South,Diana,Toys,Item A,130.57,1,32.59
1960,2023-06-22,North,Alice,Home,Item A,243.58,2,60.79
1738,2023-06-23,East,Alice,Clothing,Item A,203.24,2,50.73
1612,2023-06-24,South,Charlie,Home,Item D,279.21,2,69.69
1942,2023-06-25,South,Ethan,Toys,Item C,375.97,4,93.84
1461,2023-06-26,South,Diana,Toys,Item B,360.59,4,90.0
1642,2023-06-27,North,Fiona,Electronics,Item D,265.4,1,66.24
1768,2023-06-28,West,Fiona,Clothing,Item D,412.97,1,103.07
1004,2023-06-29,South,Bob,Home,Item D,221.12,4,55.19
1217,2023-06-30,West,Diana,Electronics,Item A,449.39,1,112.16
1502,2023-07-01,East,Fiona,Clothing,Item C,44.93,3,11.21
1766,2023-07-02,South,Bob,Electronics,Item D,477.78,3,119.25
1397,2023-07-03,South,Ethan,Toys,Item B,330.8,4,82.56
1870,2023-07-04,East,Bob,Clothing,Item C,196.24,1,48.98
1794,2023-07-05,South,Fiona,Electronics,Item B,106.61,2,26.61
1392,2023-07-06,West,Charlie,Electronics,Item C,244.8,3,61.1
1206,2023-07-07,North,Charlie,Home,Item B,105.33,4,26.29
1014,2023-07-08,West,Charlie,Electronics,Item A,91.5,1,22.84
1857,2023-07-09,North,Fiona,Clothing,Item D,312.5,4,78.0
1553,2023-07-10,North,Charlie,Clothing,Item B,266.31,2,66.47
1891,2023-07-11,West,Diana,Home,Item C,338.35,3,84.45
1460,2023-07-12,West,Ethan,Clothing,Item D,465.51,4,116.18
1690,2023-07-13,West,Bob,Toys,Item D,270.81,4,67.59
1574,2023-07-14,West,Bob,Clothing,Item C,294.66,4,73.54
1863,2023-07-15,East,Fiona,Clothing,Item B,53.92,2,13.46
1742,2023-07-16,South,Charlie,Electronics,Item A,361.64,4,90.26
1240,2023-07-17,North,Charlie,Electronics,Item A,205.95,2,51.4
1563,2023-07-18,West,Alice,Clothing,Item B,488.6,2,121.95
1095,2023-07-19,West,Ethan,Home,Item D,413.36,2,103.17
1899,2023-07-20,West,Diana,Electronics,Item D,266.02,3,66.39
1733,2023-07-21,East,Bob,Home,Item D,70.38,3,17.57
1484,2023-07-22,West,Alice,Clothing,Item D,431.11,4,107.6
1406,2023-07-23,West,Alice,Clothing,Item B,401.89,4,100.31
1230,2023-07-24,West,Fiona,Toys,Item D,100.45,3,25.07
1748,2023-07-25,South,Bob,Electronics,Item C,154.69,1,38.61
1654,2023-07-26,East,Fiona,Clothing,Item D,398.77,3,99.53
1170,2023-07-27,West,Diana,Toys,Item A,100.76,2,25.15
1540,2023-07-28,North,Alice,Electronics,Item D,459.7,3,114.73
1035,2023-07-29,North,Alice,Clothing,Item B,218.02,2,54.41
1524,2023-07-30,North,Ethan,Clothing,Item A,52.65,4,13.14
1159,2023-07-31,East,Diana,Electronics,Item B,409.72,1,102.26
1838,2023-08-01,East,Alice,Electronics,Item B,193.02,4,48.18
1698,2023-08-02,North,Diana,Electronics,Item A,267.98,2,66.88
1242,2023-08-03,West,Bob,Clothing,Item B,65.03,2,16.23
1085,2023-08-04,East,Charlie,Clothing,Item B,11.27,2,2.81
1795,2023-08-05,North,Alice,Toys,Item D,322.61,1,80.52
1577,2023-08-06,North,Ethan,Home,Item C,262.44,3,65.5
1681,2023-08-07,West,Bob,Electronics,Item B,300.83,4,75.08
1556,2023-08-08,South,Diana,Clothing,Item B,398.93,4,99.57
1573,2023-08-09,East,Fiona,Clothing,Item B,326.84,3,81.57
1952,2023-08-10,West,Bob,Electronics,Item D,95.64,4,23.87
1645,2023-08-11,North,Alice,Home,Item C,186.78,1,46.62
1795,2023-08-12,North,Diana,Electronics,Item A,453.89,4,113.28
1027,2023-08-13,West,Charlie,Home,Item D,387.27,2,96.66
1619,2023-08-14,East,Bob,Clothing,Item D,282.75,3,70.57
1555,2023-08-15,South,Alice,Home,Item C,135.27,1,33.76
1339,2023-08-16,South,Ethan,Toys,Item C,158.01,3,39.44
1797,2023-08-17,North,Fiona,Clothing,Item D,368.66,1,92.01
1957,2023-08-18,East,Diana,Toys,Item A,427.08,2,106.59
1330,2023-08-19,South,Bob,Electronics,Item D,339.0,3,84.61
1639,2023-08-20,East,Bob,Electronics,Item C,406.67,4,101.5
1505,2023-08-21,East,Charlie,Electronics,Item A,385.66,1,96.26
1347,2023-08-22,North,Charlie,Home,Item C,83.35,3,20.8
1472,2023-08-23,South,Ethan,Clothing,Item A,217.73,4,54.34
1230,2023-08-24,West,Fiona,Electronics,Item B,84.96,3,21.2
1189,2023-08-25,North,Ethan,Electronics,Item C,125.27,3,31.27
1224,2023-08-26,South,Alice,Clothing,Item C,435.94,3,108.8
1384,2023-08-27,South,Alice,Electronics,Item D,241.72,1,60.33
1376,2023-08-28,South,Ethan,Toys,Item C,272.33,4,67.97
1282,2023-08-29,South,Fiona,Clothing,Item C,97.44,2,24.32
1957,2023-08-30,South,Ethan,Clothing,Item B,163.01,1,40.69
1632,2023-08-31,East,Fiona,Clothing,Item C,122.82,1,30.65
1627,2023-09-01,North,Fiona,Toys,Item B,111.03,1,27.71
1972,2023-09-02,East,Diana,Clothing,Item B,322.6,2,80.52
1744,2023-09-03,West,Fiona,Toys,Item B,135.87,4,33.91
1258,2023-09-04,South,Charlie,Clothing,Item B,319.69,4,79.79
1358,2023-09-05,North,Fiona,Home,Item A,38.64,4,9.64
1709,2023-09-06,South,Fiona,Electronics,Item D,79.47,3,19.83
